,Unnamed: 0,country_code,city,longitude,latitude,Date,endsampling,duration,i131,cs134,cs137,geometry
763,763,IT,ISPRA,8.63,45.8,1986-05-05,20,2.0,2.21,0.0,0.32,POINT (8.630000000000001 45.8)
764,764,IT,ISPRA,8.63,45.8,1986-05-05,22,2.0,2.15,0.0,0.32,POINT (8.630000000000001 45.8)
765,765,IT,ISPRA,8.63,45.8,1986-05-05,0,2.0,2.72,0.0,0.41,POINT (8.630000000000001 45.8)
766,766,IT,ISPRA,8.63,45.8,1986-05-06,2,2.0,4.11,0.0,0.62,POINT (8.630000000000001 45.8)
767,767,IT,ISPRA,8.63,45.8,1986-05-06,4,2.0,5.48,0.0,0.83,POINT (8.630000000000001 45.8)
768,768,IT,ISPRA,8.63,45.8,1986-05-06,6,2.0,6.53,0.0,1.0,POINT (8.630000000000001 45.8)
769,769,IT,ISPRA,8.63,45.8,1986-05-06,8,2.0,8.29,0.0,1.27,POINT (8.630000000000001 45.8)
770,770,IT,ISPRA,8.63,45.8,1986-05-06,10,2.0,10.95,0.0,1.69,POINT (8.630000000000001 45.8)
771,771,IT,ISPRA,8.63,45.8,1986-05-06,12,2.0,15.13,0.0,2.36,POINT (8.630000000000001 45.8)
772,772,IT,ISPRA,8.63,45.8,1986-05-06,14,2.0,15.59,0.0,2.45,POINT (8.630000000000001 45.8)
773,773,IT,ISPRA,8.63,45.8,1986-05-06,16,2.0,13.32,0.0,2.11,POINT (8.630000000000001 45.8)
774,774,IT,ISPRA,8.63,45.8,1986-05-06,18,2.0,10.38,0.0,1.65,POINT (8.630000000000001 45.8)
775,775,IT,ISPRA,8.63,45.8,1986-05-06,20,2.0,9.99,0.0,1.6,POINT (8.630000000000001 45.8)
776,776,IT,ISPRA,8.63,45.8,1986-05-06,22,2.0,8.74,0.0,1.41,POINT (8.630000000000001 45.8)
777,777,IT,ISPRA,8.63,45.8,1986-05-06,0,2.0,6.19,0.0,1.02,POINT (8.630000000000001 45.8)
778,778,IT,ISPRA,8.63,45.8,1986-05-07,2,2.0,5.08,0.0,0.83,POINT (8.630000000000001 45.8)
779,779,IT,ISPRA,8.63,45.8,1986-05-07,4,2.0,3.44,0.0,0.57,POINT (8.630000000000001 45.8)
780,780,IT,ISPRA,8.63,45.8,1986-05-07,6,2.0,3.11,0.0,0.52,POINT (8.630000000000001 45.8)
781,781,IT,ISPRA,8.63,45.8,1986-05-07,8,2.0,2.78,0.0,0.47,POINT (8.630000000000001 45.8)
782,782,IT,ISPRA,8.63,45.8,1986-05-07,10,2.0,2.21,0.0,0.37,POINT (8.630000000000001 45.8)
783,783,IT,ISPRA,8.63,45.8,1986-05-07,12,2.0,1.85,0.0,0.31,POINT (8.630000000000001 45.8)
784,784,IT,ISPRA,8.63,45.8,1986-05-07,14,2.0,1.36,0.0,0.23,POINT (8.630000000000001 45.8)
785,785,IT,ISPRA,8.63,45.8,1986-05-07,16,2.0,1.48,0.0,0.25,POINT (8.630000000000001 45.8)
786,786,IT,ISPRA,8.63,45.8,1986-05-07,18,2.0,1.11,0.0,0.19,POINT (8.630000000000001 45.8)
787,787,IT,ISPRA,8.63,45.8,1986-05-07,20,2.0,0.94,0.0,0.17,POINT (8.630000000000001 45.8)
788,788,IT,ISPRA,8.63,45.8,1986-05-07,22,2.0,0.94,0.0,0.17,POINT (8.630000000000001 45.8)
789,789,IT,ISPRA,8.63,45.8,1986-05-07,0,2.0,0.75,0.0,0.13,POINT (8.630000000000001 45.8)
790,790,IT,ISPRA,8.63,45.8,1986-05-08,0,24.0,0.15,0.0,0.027000000000000003,POINT (8.630000000000001 45.8)
791,791,IT,ISPRA,8.63,45.8,1986-05-09,0,24.0,0.04,0.0,0.008,POINT (8.630000000000001 45.8)
792,792,IT,ISPRA,8.63,45.8,1986-05-10,0,24.0,0.03,0.0,0.006,POINT (8.630000000000001 45.8)
793,793,IT,ISPRA,8.63,45.8,1986-05-11,0,24.0,0.03,0.0,0.006,POINT (8.630000000000001 45.8)
794,794,IT,ISPRA,8.63,45.8,1986-05-12,0,24.0,0.02,0.0,0.006,POINT (8.630000000000001 45.8)
795,795,IT,ISPRA,8.63,45.8,1986-05-13,0,24.0,0.02,0.0,0.006,POINT (8.630000000000001 45.8)
796,796,IT,ISPRA,8.63,45.8,1986-05-14,0,24.0,0.02,0.0,0.006,POINT (8.630000000000001 45.8)
797,797,IT,SALUGGIA(eurex),8.02,45.21,1986-04-30,9,23.3,0.0,,,POINT (8.02 45.21)
798,798,IT,SALUGGIA(eurex),8.02,45.21,1986-04-30,21,12.0,0.0,0.3,0.16,POINT (8.02 45.21)
799,799,IT,SALUGGIA(eurex),8.02,45.21,1986-05-01,9,11.3,0.0,0.274,,POINT (8.02 45.21)
800,800,IT,SALUGGIA(eurex),8.02,45.21,1986-05-01,20,11.3,0.0,0.861,0.0,POINT (8.02 45.21)
801,801,IT,SALUGGIA(eurex),8.02,45.21,1986-05-02,14,18.0,0.0,0.821,,POINT (8.02 45.21)
802,802,IT,SALUGGIA(eurex),8.02,45.21,1986-05-03,14,24.0,0.0,0.537,0.0,POINT (8.02 45.21)
803,803,IT,SALUGGIA(eurex),8.02,45.21,1986-05-04,14,23.3,0.0,0.14800000000000002,,POINT (8.02 45.21)
804,804,IT,SALUGGIA(eurex),8.02,45.21,1986-05-05,15,25.3,0.0,0.05,0.0,POINT (8.02 45.21)
805,805,IT,SALUGGIA(eurex),8.02,45.21,1986-05-06,14,22.3,0.0,0.138,,POINT (8.02 45.21)
806,806,IT,SALUGGIA(eurex),8.02,45.21,1986-05-07,15,25.3,0.0,0.184,0.0,POINT (8.02 45.21)
807,807,IT,SALUGGIA(eurex),8.02,45.21,1986-05-08,15,23.3,0.0,0.032,,POINT (8.02 45.21)
808,808,IT,SALUGGIA(eurex),8.02,45.21,1986-05-09,18,27.0,0.0,,0.0,POINT (8.02 45.21)
809,809,IT,SALUGGIA(eurex),8.02,45.21,1986-05-10,17,23.0,0.0,,,POINT (8.02 45.21)
810,810,IT,SALUGGIA(eurex),8.02,45.21,1986-05-11,19,26.0,0.0,,0.0,POINT (8.02 45.21)
811,811,IT,SALUGGIA(eurex),8.02,45.21,1986-05-12,14,19.0,0.0,,,POINT (8.02 45.21)
812,812,IT,SALUGGIA(eurex),8.02,45.21,1986-05-13,18,28.0,0.0,,0.0,POINT (8.02 45.21)
813,813,IT,SALUGGIA(IFEC),8.02,45.21,1986-04-29,21,31.0,0.0,0.0,,POINT (8.02 45.21)
814,814,IT,SALUGGIA(IFEC),8.02,45.21,1986-04-30,16,19.0,0.0,0.085,0.0,POINT (8.02 45.21)
815,815,IT,SALUGGIA(IFEC),8.02,45.21,1986-04-30,23,7.5,0.0,0.389,,POINT (8.02 45.21)
816,816,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-01,16,16.3,0.0,0.344,0.0,POINT (8.02 45.21)
817,817,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-02,10,18.0,0.0,1.126,,POINT (8.02 45.21)
818,818,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-02,20,10.0,0.0,0.615,1.5,POINT (8.02 45.21)
819,819,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-03,8,12.3,0.0,0.444,,POINT (8.02 45.21)
820,820,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-03,19,10.3,0.0,0.359,0.57,POINT (8.02 45.21)
821,821,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-04,8,13.3,0.0,0.152,,POINT (8.02 45.21)
822,822,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-04,19,11.0,0.0,0.096,0.0065,POINT (8.02 45.21)
823,823,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-05,9,14.0,0.0,,,POINT (8.02 45.21)
824,824,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-06,9,23.3,0.0,0.067,0.0066,POINT (8.02 45.21)
825,825,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-07,9,24.3,0.0,0.23,,POINT (8.02 45.21)
826,826,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-08,9,23.3,0.0,0.044,0.011,POINT (8.02 45.21)
827,827,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-09,9,24.0,0.0,0.011,,POINT (8.02 45.21)
828,828,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-10,8,23.3,0.0,,0.0043,POINT (8.02 45.21)
829,829,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-11,9,25.0,0.0,,,POINT (8.02 45.21)
830,830,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-12,9,23.3,0.0,,0.0063,POINT (8.02 45.21)
831,831,IT,SALUGGIA(IFEC),8.02,45.21,1986-05-13,9,24.0,0.0,,,POINT (8.02 45.21)
832,832,IT,TRISAIA,16.63,40.17,1986-05-02,8,24.0,0.7090000000000001,0.107,0.211,POINT (16.63 40.17)
833,833,IT,TRISAIA,16.63,40.17,1986-05-02,21,13.3,5.013,0.63,1.296,POINT (16.63 40.17)
834,834,IT,TRISAIA,16.63,40.17,1986-05-03,4,7.3,5.22,0.83,1.689,POINT (16.63 40.17)
835,835,IT,TRISAIA,16.63,40.17,1986-05-03,17,12.0,6.603,0.926,2.037,POINT (16.63 40.17)
836,836,IT,TRISAIA,16.63,40.17,1986-05-04,3,10.0,5.565,0.789,1.63,POINT (16.63 40.17)
837,837,IT,TRISAIA,16.63,40.17,1986-05-04,20,17.0,2.457,0.593,1.226,POINT (16.63 40.17)
838,838,IT,TRISAIA,16.63,40.17,1986-05-05,9,13.0,0.11,0.037000000000000005,0.073,POINT (16.63 40.17)
839,839,IT,TRISAIA,16.63,40.17,1986-05-05,20,11.0,0.142,0.033,0.063,POINT (16.63 40.17)
840,840,IT,TRISAIA,16.63,40.17,1986-05-06,8,12.0,1.541,0.407,0.815,POINT (16.63 40.17)
841,841,IT,TRISAIA,16.63,40.17,1986-05-06,19,11.0,0.913,0.17800000000000002,0.363,POINT (16.63 40.17)
842,842,IT,TRISAIA,16.63,40.17,1986-05-07,8,13.0,0.6509999999999999,0.14400000000000002,0.29600000000000004,POINT (16.63 40.17)
843,843,IT,TRISAIA,16.63,40.17,1986-05-07,19,11.0,0.531,0.122,0.256,POINT (16.63 40.17)
844,844,IT,TRISAIA,16.63,40.17,1986-05-08,7,12.0,0.328,0.08900000000000001,0.189,POINT (16.63 40.17)
845,845,IT,TRISAIA,16.63,40.17,1986-05-08,19,12.0,0.344,0.124,0.267,POINT (16.63 40.17)
846,846,IT,TRISAIA,16.63,40.17,1986-05-09,9,14.0,0.2,0.08900000000000001,0.189,POINT (16.63 40.17)
847,847,IT,TRISAIA,16.63,40.17,1986-05-09,23,14.0,0.093,0.04,0.08199999999999999,POINT (16.63 40.17)
848,848,IT,TRISAIA,16.63,40.17,1986-05-10,8,9.3,0.068,0.02,0.04,POINT (16.63 40.17)
849,849,IT,TRISAIA,16.63,40.17,1986-05-10,18,10.3,0.041,0.003,0.006,POINT (16.63 40.17)
850,850,IT,TRISAIA,16.63,40.17,1986-05-11,9,14.0,0.023,0.001,0.002,POINT (16.63 40.17)
851,851,IT,TRISAIA,16.63,40.17,1986-05-11,22,13.0,0.028,0.001,0.002,POINT (16.63 40.17)
852,852,IT,TRISAIA,16.63,40.17,1986-05-12,9,11.0,0.013,0.001,0.001,POINT (16.63 40.17)
853,853,IT,TRISAIA,16.63,40.17,1986-05-12,21,12.0,0.051,0.003,0.005,POINT (16.63 40.17)
854,854,IT,TRISAIA,16.63,40.17,1986-05-13,9,12.0,0.029,0.003,0.004,POINT (16.63 40.17)
855,855,IT,TRISAIA,16.63,40.17,1986-05-13,20,11.3,0.017,,0.001,POINT (16.63 40.17)
856,856,IT,TRISAIA,16.63,40.17,1986-05-14,8,12.0,0.054000000000000006,0.009000000000000001,0.016,POINT (16.63 40.17)
857,857,IT,TRISAIA,16.63,40.17,1986-05-14,19,11.19,0.016,0.001,0.003,POINT (16.63 40.17)
858,858,IT,TRISAIA,16.63,40.17,1986-05-15,8,13.1,0.014,0.002,0.003,POINT (16.63 40.17)
859,859,IT,TRISAIA,16.63,40.17,1986-05-15,19,10.3,0.011,0.002,0.004,POINT (16.63 40.17)
860,860,IT,TRISAIA,16.63,40.17,1986-05-16,7,12.3,0.005,0.001,0.003,POINT (16.63 40.17)
861,861,IT,TRISAIA,16.63,40.17,1986-05-16,20,12.0,0.006999999999999999,,0.001,POINT (16.63 40.17)
862,862,IT,TRISAIA,16.63,40.17,1986-05-17,8,12.0,0.006,0.002,0.003,POINT (16.63 40.17)
863,863,NL,BILTHOVEN,5.18,52.11,1986-05-02,8,11.21,0.3,0.06,0.15,POINT (5.18 52.11)
864,864,NL,BILTHOVEN,5.18,52.11,1986-05-02,10,2.02,2.0,0.5,1.0,POINT (5.18 52.11)
865,865,NL,BILTHOVEN,5.18,52.11,1986-05-02,12,2.02,4.0,0.7,1.6,POINT (5.18 52.11)
866,866,NL,BILTHOVEN,5.18,52.11,1986-05-02,13,1.3,6.0,0.9,2.0,POINT (5.18 52.11)
867,867,NL,BILTHOVEN,5.18,52.11,1986-05-02,16,2.2,8.0,1.0,3.0,POINT (5.18 52.11)
868,868,NL,BILTHOVEN,5.18,52.11,1986-05-02,20,1.56,6.0,1.0,2.4,POINT (5.18 52.11)
869,869,NL,BILTHOVEN,5.18,52.11,1986-05-02,22,2.0,4.8,0.8,2.3,POINT (5.18 52.11)
870,870,NL,BILTHOVEN,5.18,52.11,1986-05-03,0,2.0,4.0,0.8,2.0,POINT (5.18 52.11)
871,871,NL,BILTHOVEN,5.18,52.11,1986-05-03,2,2.06,3.1,0.6,1.7,POINT (5.18 52.11)
872,872,NL,BILTHOVEN,5.18,52.11,1986-05-03,4,1.5,3.1,0.6,1.2,POINT (5.18 52.11)
873,873,NL,BILTHOVEN,5.18,52.11,1986-05-03,6,1.57,2.7,0.5,1.5,POINT (5.18 52.11)
874,874,NL,BILTHOVEN,5.18,52.11,1986-05-03,8,1.59,2.7,0.5,1.2,POINT (5.18 52.11)
875,875,NL,BILTHOVEN,5.18,52.11,1986-05-03,10,2.0,2.6,0.4,0.9,POINT (5.18 52.11)
876,876,NL,BILTHOVEN,5.18,52.11,1986-05-03,12,2.0,2.5,0.4,0.8,POINT (5.18 52.11)
877,877,NL,BILTHOVEN,5.18,52.11,1986-05-03,14,2.0,2.4,0.4,0.75,POINT (5.18 52.11)
878,878,NL,BILTHOVEN,5.18,52.11,1986-05-03,16,2.0,2.4,0.4,0.75,POINT (5.18 52.11)
879,879,NL,BILTHOVEN,5.18,52.11,1986-05-03,18,1.51,2.2,0.3,0.7,POINT (5.18 52.11)
880,880,NL,BILTHOVEN,5.18,52.11,1986-05-03,20,2.03,0.6,0.1,0.2,POINT (5.18 52.11)
881,881,NL,BILTHOVEN,5.18,52.11,1986-05-03,22,1.56,0.5,0.1,0.2,POINT (5.18 52.11)
882,882,NL,BILTHOVEN,5.18,52.11,1986-05-04,5,7.2,0.2,0.01,0.03,POINT (5.18 52.11)
883,883,NL,BILTHOVEN,5.18,52.11,1986-05-04,8,2.14,0.9,0.04,0.1,POINT (5.18 52.11)
884,884,NL,BILTHOVEN,5.18,52.11,1986-05-04,9,1.49,0.7,0.06,0.1,POINT (5.18 52.11)
885,885,NL,BILTHOVEN,5.18,52.11,1986-05-04,12,2.05,0.5,0.0,0.06,POINT (5.18 52.11)
886,886,NL,BILTHOVEN,5.18,52.11,1986-05-04,14,1.56,0.6,0.03,0.05,POINT (5.18 52.11)
887,887,NL,BILTHOVEN,5.18,52.11,1986-05-04,16,2.0,0.6,0.03,0.04,POINT (5.18 52.11)
888,888,NL,BILTHOVEN,5.18,52.11,1986-05-06,8,23.0,0.1,0.02,0.05,POINT (5.18 52.11)
889,889,NL,BILTHOVEN,5.18,52.11,1986-05-06,17,9.25,0.03,0.004,0.01,POINT (5.18 52.11)
890,890,NL,BILTHOVEN,5.18,52.11,1986-05-07,7,14.26,0.04,0.01,0.02,POINT (5.18 52.11)
891,891,NL,BILTHOVEN,5.18,52.11,1986-05-08,8,15.53,0.01,0.0,0.005,POINT (5.18 52.11)
892,892,NL,BILTHOVEN,5.18,52.11,1986-05-09,8,24.0,0.005,0.0,0.0,POINT (5.18 52.11)
893,893,NL,BILTHOVEN,5.18,52.11,1986-05-10,8,23.58,,0.01,0.0,POINT (5.18 52.11)
894,894,NL,BILTHOVEN,5.18,52.11,1986-05-12,9,24.0,0.004,0.0,0.0,POINT (5.18 52.11)
895,895,NL,BILTHOVEN,5.18,52.11,1986-05-13,8,23.09,0.004,0.0,0.0,POINT (5.18 52.11)
896,896,NL,BILTHOVEN,5.18,52.11,1986-05-14,8,23.45,0.003,0.0,0.0,POINT (5.18 52.11)
897,897,NL,BILTHOVEN,5.18,52.11,1986-05-15,9,24.0,0.005,0.0,0.03,POINT (5.18 52.11)
898,898,NL,BILTHOVEN,5.18,52.11,1986-05-16,9,24.0,0.006999999999999999,0.0,0.005,POINT (5.18 52.11)
899,899,NL,DELFT,4.38,52.0,1986-04-30,17,4.0,0.0,,0.0,POINT (4.38 52)
900,900,NL,DELFT,4.38,52.0,1986-05-02,10,1.0,0.0,2.1,2.6,POINT (4.38 52)
901,901,NL,DELFT,4.38,52.0,1986-05-02,11,0.2,0.0,2.3,3.8,POINT (4.38 52)
902,902,NL,DELFT,4.38,52.0,1986-05-02,12,0.35,0.0,2.9,5.0,POINT (4.38 52)
903,903,NL,DELFT,4.38,52.0,1986-05-02,15,0.35,0.0,3.2,4.8,POINT (4.38 52)
904,904,NL,DELFT,4.38,52.0,1986-05-02,17,0.35,0.0,1.7,3.7,POINT (4.38 52)
905,905,NL,DELFT,4.38,52.0,1986-05-02,21,2.06,0.0,1.7,2.6,POINT (4.38 52)
906,906,NL,DELFT,4.38,52.0,1986-05-02,22,1.06,0.0,2.5,3.8,POINT (4.38 52)
907,907,NL,DELFT,4.38,52.0,1986-05-03,9,1.0,0.0,0.77,1.5,POINT (4.38 52)
908,908,NL,DELFT,4.38,52.0,1986-05-03,13,1.0,0.0,0.53,1.1,POINT (4.38 52)
909,909,NL,DELFT,4.38,52.0,1986-05-03,23,1.0,0.0,,0.0,POINT (4.38 52)
910,910,NL,DELFT,4.38,52.0,1986-05-04,9,1.06,0.0,,0.0,POINT (4.38 52)
911,911,NL,DELFT,4.38,52.0,1986-05-05,9,1.0,0.0,0.05,0.15,POINT (4.38 52)
912,912,NL,DELFT,4.38,52.0,1986-05-05,19,1.0,0.0,,0.0,POINT (4.38 52)
913,913,NL,DELFT,4.38,52.0,1986-05-06,13,1.1,0.0,,0.0,POINT (4.38 52)
914,914,NL,DELFT,4.38,52.0,1986-05-07,11,1.0,0.0,,0.0,POINT (4.38 52)
915,915,NL,DELFT,4.38,52.0,1986-05-16,12,3.0,0.0,,0.0,POINT (4.38 52)
916,916,NL,DELFT,4.38,52.0,1986-05-22,15,4.0,0.0,0.005,0.006,POINT (4.38 52)
917,917,NL,DELFT,4.38,52.0,1986-05-28,17,4.0,0.0,0.001,0.003,POINT (4.38 52)
918,918,NL,EELDE,6.56,53.13,1986-05-02,8,24.08,0.29,0.05,0.11,POINT (6.56 53.13)
919,919,NL,EELDE,6.56,53.13,1986-05-02,14,2.3,7.19,1.2,3.15,POINT (6.56 53.13)
920,920,NL,EELDE,6.56,53.13,1986-05-02,19,5.0,5.61,0.94,2.15,POINT (6.56 53.13)
921,921,NL,EELDE,6.56,53.13,1986-05-03,0,5.45,1.8,0.22,0.52,POINT (6.56 53.13)
922,922,NL,EELDE,6.56,53.13,1986-05-03,7,6.1,0.9,0.07,0.18,POINT (6.56 53.13)
923,923,NL,EELDE,6.56,53.13,1986-05-03,12,5.55,1.03,0.18,0.4,POINT (6.56 53.13)
924,924,NL,EELDE,6.56,53.13,1986-05-04,0,11.45,1.18,0.2,0.51,POINT (6.56 53.13)
925,925,NL,EELDE,6.56,53.13,1986-05-04,6,5.5,0.15,,0.01,POINT (6.56 53.13)
926,926,NL,EELDE,6.56,53.13,1986-05-05,6,24.0,0.09,,0.01,POINT (6.56 53.13)
927,927,NL,EELDE,6.56,53.13,1986-05-06,7,23.5,0.13,0.03,0.05,POINT (6.56 53.13)
928,928,NL,EELDE,6.56,53.13,1986-05-07,7,24.0,0.02,,0.01,POINT (6.56 53.13)
929,929,NL,EELDE,6.56,53.13,1986-05-08,7,24.3,,0.01,,POINT (6.56 53.13)
930,930,NL,EELDE,6.56,53.13,1986-05-09,6,23.1,,0.01,,POINT (6.56 53.13)
931,931,NL,EELDE,6.56,53.13,1986-05-16,7,168.0,,0.003,,POINT (6.56 53.13)
932,932,NL,EELDE,6.56,53.13,1986-05-23,8,168.0,,0.002,,POINT (6.56 53.13)
933,933,NL,EELDE,6.56,53.13,1986-05-30,7,168.0,,0.001,,POINT (6.56 53.13)
934,934,NL,GRONINGEN,6.53,53.25,1986-05-02,9,11.33,0.01,0.0,0.0,POINT (6.53 53.25)
935,935,NL,GRONINGEN,6.53,53.25,1986-05-02,13,4.08,2.2,0.0,0.9,POINT (6.53 53.25)
936,936,NL,GRONINGEN,6.53,53.25,1986-05-02,16,2.46,9.0,1.43,3.1,POINT (6.53 53.25)
937,937,NL,GRONINGEN,6.53,53.25,1986-05-02,19,3.12,9.0,0.0,2.8,POINT (6.53 53.25)
938,938,NL,GRONINGEN,6.53,53.25,1986-05-02,22,3.02,5.0,0.0,1.2,POINT (6.53 53.25)
939,939,NL,GRONINGEN,6.53,53.25,1986-05-03,9,10.48,0.5,0.0,0.19,POINT (6.53 53.25)
940,940,NL,GRONINGEN,6.53,53.25,1986-05-03,16,7.05,1.8,0.0,0.7,POINT (6.53 53.25)
941,941,NL,GRONINGEN,6.53,53.25,1986-05-03,20,4.08,1.9,0.0,0.7,POINT (6.53 53.25)
942,942,NL,GRONINGEN,6.53,53.25,1986-05-04,9,12.17,0.29,0.0,0.14,POINT (6.53 53.25)
943,943,NL,GRONINGEN,6.53,53.25,1986-05-04,16,6.56,0.14,0.0,0.029,POINT (6.53 53.25)
944,944,NL,GRONINGEN,6.53,53.25,1986-05-04,21,4.18,0.09,0.0,0.021,POINT (6.53 53.25)
945,945,NL,GRONINGEN,6.53,53.25,1986-05-05,10,12.29,0.14,0.0,0.034,POINT (6.53 53.25)
946,946,NL,GRONINGEN,6.53,53.25,1986-05-05,16,6.14,0.6,0.0,0.22,POINT (6.53 53.25)
947,947,NL,GRONINGEN,6.53,53.25,1986-05-06,17,24.24,0.05,0.0,0.031,POINT (6.53 53.25)
948,948,NL,GRONINGEN,6.53,53.25,1986-05-07,16,23.22,0.03,0.0,0.011,POINT (6.53 53.25)
949,949,NL,GRONINGEN,6.53,53.25,1986-05-08,17,24.28,0.03,0.0,0.012,POINT (6.53 53.25)
950,950,NL,GRONINGEN,6.53,53.25,1986-05-09,17,24.13,0.004,0.0,0.002,POINT (6.53 53.25)
951,951,NL,GRONINGEN,6.53,53.25,1986-05-10,17,23.5,0.004,0.0,0.0,POINT (6.53 53.25)
952,952,NL,GRONINGEN,6.53,53.25,1986-05-11,16,23.34,0.002,0.0,0.0,POINT (6.53 53.25)
953,953,NL,GRONINGEN,6.53,53.25,1986-05-18,12,24.0,0.002,0.0,0.002,POINT (6.53 53.25)
954,954,NL,GRONINGEN,6.53,53.25,1986-05-19,19,25.33,0.001,0.0,0.002,POINT (6.53 53.25)
955,955,NL,GRONINGEN,6.53,53.25,1986-05-21,11,40.21,0.001,0.0,0.002,POINT (6.53 53.25)
956,956,NL,PETTEN,4.64,52.76,1986-05-01,10,73.0,0.0,,1e-06,POINT (4.64 52.76)
957,957,NL,PETTEN,4.64,52.76,1986-05-02,9,22.5,0.0,,0.0,POINT (4.64 52.76)
958,958,NL,PETTEN,4.64,52.76,1986-05-02,12,2.4,0.0,,0.0,POINT (4.64 52.76)
959,959,NL,PETTEN,4.64,52.76,1986-05-02,16,4.0,0.0,3.3,4.8,POINT (4.64 52.76)
960,960,NL,PETTEN,4.64,52.76,1986-05-02,20,4.0,0.0,1.7,4.0,POINT (4.64 52.76)
961,961,NL,PETTEN,4.64,52.76,1986-05-03,7,11.2,0.0,1.6,2.4,POINT (4.64 52.76)
962,962,NL,PETTEN,4.64,52.76,1986-05-03,16,8.4,0.0,0.5,1.3,POINT (4.64 52.76)
963,963,NL,PETTEN,4.64,52.76,1986-05-04,7,15.2,0.0,,0.0,POINT (4.64 52.76)
964,964,NL,PETTEN,4.64,52.76,1986-05-05,7,24.1,0.0,,0.0,POINT (4.64 52.76)
965,965,NL,PETTEN,4.64,52.76,1986-05-06,8,24.3,0.0,,0.0,POINT (4.64 52.76)
966,966,NL,PETTEN,4.64,52.76,1986-05-07,8,24.0,0.0,,0.0,POINT (4.64 52.76)
967,967,NL,PETTEN,4.64,52.76,1986-05-09,8,48.0,0.0,,0.0,POINT (4.64 52.76)
968,968,NL,VLISSINGEN,3.58,51.45,1986-05-02,8,24.0,0.78,0.2,0.46,POINT (3.58 51.45)
969,969,NL,VLISSINGEN,3.58,51.45,1986-05-02,12,4.25,5.12,1.3,3.07,POINT (3.58 51.45)
970,970,NL,VLISSINGEN,3.58,51.45,1986-05-02,20,6.1,1.67,0.39,0.98,POINT (3.58 51.45)
971,971,NL,VLISSINGEN,3.58,51.45,1986-05-03,2,6.0,2.24,0.38,0.74,POINT (3.58 51.45)
972,972,NL,VLISSINGEN,3.58,51.45,1986-05-03,6,3.55,1.06,0.3,0.68,POINT (3.58 51.45)
973,973,NL,VLISSINGEN,3.58,51.45,1986-05-03,12,5.55,,0.01,0.23,POINT (3.58 51.45)
974,974,NL,VLISSINGEN,3.58,51.45,1986-05-04,0,12.0,,0.01,,POINT (3.58 51.45)
975,975,NL,VLISSINGEN,3.58,51.45,1986-05-04,6,6.0,0.23,,0.02,POINT (3.58 51.45)
976,976,NL,VLISSINGEN,3.58,51.45,1986-05-05,6,24.0,0.04,,0.02,POINT (3.58 51.45)
977,977,NL,VLISSINGEN,3.58,51.45,1986-05-06,6,23.5,0.06,,0.02,POINT (3.58 51.45)
978,978,NL,VLISSINGEN,3.58,51.45,1986-05-07,6,24.2,0.03,,0.02,POINT (3.58 51.45)
979,979,NL,VLISSINGEN,3.58,51.45,1986-05-08,7,24.5,,0.01,,POINT (3.58 51.45)
980,980,NL,VLISSINGEN,3.58,51.45,1986-05-09,7,24.1,,0.01,,POINT (3.58 51.45)
981,981,NL,VLISSINGEN,3.58,51.45,1986-05-16,8,168.0,0.004,,0.002,POINT (3.58 51.45)
982,982,NL,VLISSINGEN,3.58,51.45,1986-05-23,8,168.0,0.002,,0.001,POINT (3.58 51.45)
983,983,NL,VLISSINGEN,3.58,51.45,1986-05-30,8,168.0,,0.001,,POINT (3.58 51.45)
984,984,GR,ATTIKIS,23.78,38.0,1986-05-03,8,24.0,3.1,0.0,1.6,POINT (23.78 38)
985,985,GR,ATTIKIS,23.78,38.0,1986-05-04,8,24.0,9.5,0.0,3.9,POINT (23.78 38)
986,986,GR,ATTIKIS,23.78,38.0,1986-05-05,8,24.0,13.5,0.0,2.2,POINT (23.78 38)
987,987,GR,ATTIKIS,23.78,38.0,1986-05-06,8,24.0,5.6,0.0,1.7,POINT (23.78 38)
988,988,GR,ATTIKIS,23.78,38.0,1986-05-07,8,24.0,,2.2,0.0,POINT (23.78 38)
989,989,GR,ATTIKIS,23.78,38.0,1986-05-08,8,24.0,,2.5,0.0,POINT (23.78 38)
990,990,GR,ATTIKIS,23.78,38.0,1986-05-09,8,24.0,1.8,0.0,0.2,POINT (23.78 38)
991,991,GR,ATTIKIS,23.78,38.0,1986-05-10,8,24.0,0.5,0.0,0.13,POINT (23.78 38)
992,992,GR,ATTIKIS,23.78,38.0,1986-05-11,8,24.0,0.53,0.0,0.21,POINT (23.78 38)
