,country,Code,city,lattitude,longitude,Date,endsampling,duration,i131,cs134,cs137
1958,CZ,23,KOSICE,21.25,48.73,1986-05-02,15,11.4,0.254,0.046,0.073
1959,CZ,23,KOSICE,21.25,48.73,1986-05-03,14,22.4,0.247,0.033,0.054000000000000006
1960,CZ,23,KOSICE,21.25,48.73,1986-05-04,13,22.5,0.22,0.046,0.07400000000000001
1961,CZ,23,KOSICE,21.25,48.73,1986-05-05,13,24.2,0.179,0.04,0.067
1962,CZ,23,KOSICE,21.25,48.73,1986-05-06,13,24.1,6.8,0.527,0.932
1963,CZ,23,KOSICE,21.25,48.73,1986-05-07,13,23.3,2.57,0.456,0.8029999999999999
1964,CZ,23,KOSICE,21.25,48.73,1986-05-08,13,24.35,1.76,0.45899999999999996,0.8
1965,CZ,23,KOSICE,21.25,48.73,1986-05-09,13,23.15,0.9620000000000001,0.371,0.637
1966,CZ,23,KOSICE,21.25,48.73,1986-05-10,13,24.05,0.017,0.0016,0.0029
1967,CZ,23,KOSICE,21.25,48.73,1986-05-11,12,23.15,0.03,0.0015,0.0022
1968,CZ,23,KOSICE,21.25,48.73,1986-05-12,12,24.2,0.022000000000000002,0.0006,0.0012
1969,CZ,23,KOSICE,21.25,48.73,1986-05-13,13,24.2,0.035,0.0022,0.0042
1970,CZ,23,KOSICE,21.25,48.73,1986-05-14,13,24.0,0.021,0.0014,0.0034
1971,CZ,23,KOSICE,21.25,48.73,1986-05-15,13,24.0,0.025,0.0031,0.0061
1972,CZ,23,KOSICE,21.25,48.73,1986-05-16,13,24.0,0.034,0.0031,0.0059
1973,CZ,23,KOSICE,21.25,48.73,1986-05-17,12,23.3,0.0049,0.0009,0.0017
1974,CZ,23,KOSICE,21.25,48.73,1986-05-18,12,24.05,0.0061,0.0006,0.0013
1975,CZ,23,KOSICE,21.25,48.73,1986-05-19,12,24.35,0.0055,0.0013,0.0023
1976,CZ,23,KOSICE,21.25,48.73,1986-05-21,11,47.3,0.0051,0.0008,0.0015
1977,CZ,23,KOSICE,21.25,48.73,1986-05-23,11,47.45,0.0042,0.0008,0.0016
1978,CZ,23,KOSICE,21.25,48.73,1986-05-26,11,71.4,0.0023,0.0011,0.0018
1979,CZ,23,KOSICE,21.25,48.73,1986-05-28,7,44.25,0.0023,0.0009,0.0017
1980,CZ,23,KOSICE,21.25,48.73,1986-05-30,5,46.0,0.0002,0.0006,0.0012
1981,CZ,23,MORAVSKY,49.08,16.33,1986-04-30,5,24.0,21.1,2.38,
1982,CZ,23,MORAVSKY,49.08,16.33,1986-05-01,5,24.0,18.6,2.7,
1983,CZ,23,MORAVSKY,49.08,16.33,1986-05-02,5,24.0,2.3,0.44799999999999995,
1984,CZ,23,MORAVSKY,49.08,16.33,1986-05-03,5,24.0,0.716,0.065,
1985,CZ,23,MORAVSKY,49.08,16.33,1986-05-04,5,24.0,5.44,0.816,
1986,CZ,23,MORAVSKY,49.08,16.33,1986-05-05,5,24.0,3.15,0.6829999999999999,
1987,CZ,23,MORAVSKY,49.08,16.33,1986-05-06,5,24.0,1.31,0.261,
1988,CZ,23,MORAVSKY,49.08,16.33,1986-05-07,5,24.0,2.03,0.27899999999999997,
1989,CZ,23,MORAVSKY,49.08,16.33,1986-05-08,5,24.0,2.25,0.6,
1990,CZ,23,MORAVSKY,49.08,16.33,1986-05-09,5,24.0,0.225,0.063,
1991,CZ,23,MORAVSKY,49.08,16.33,1986-05-10,5,24.0,0.048,0.002,
1992,CZ,23,MORAVSKY,49.08,16.33,1986-05-11,5,24.0,0.042,0.001,
1993,CZ,23,MORAVSKY,49.08,16.33,1986-05-12,5,24.0,0.031,,
1994,CZ,23,PRAHA,50.08,14.42,1986-04-30,5,24.0,11.0,2.9,
1995,CZ,23,PRAHA,50.08,14.42,1986-05-01,5,24.0,20.5,4.62,
1996,CZ,23,PRAHA,50.08,14.42,1986-05-02,5,24.0,1.95,0.445,
1997,CZ,23,PRAHA,50.08,14.42,1986-05-03,5,24.0,1.4,0.35600000000000004,
1998,CZ,23,PRAHA,50.08,14.42,1986-05-04,5,24.0,1.3,0.36,
1999,CZ,23,PRAHA,50.08,14.42,1986-05-05,5,24.0,0.627,0.188,
2000,CZ,23,PRAHA,50.08,14.42,1986-05-06,5,24.0,0.34,0.10300000000000001,
2001,CZ,23,PRAHA,50.08,14.42,1986-05-07,5,24.0,0.647,0.177,
2002,CZ,23,PRAHA,50.08,14.42,1986-05-08,5,24.0,0.987,0.285,
2003,CZ,23,PRAHA,50.08,14.42,1986-05-09,5,24.0,0.087,0.022000000000000002,
2004,CZ,23,PRAHA,50.08,14.42,1986-05-10,5,24.0,0.021,0.001,
2005,CZ,23,PRAHA,50.08,14.42,1986-05-11,5,24.0,0.009000000000000001,0.001,
2006,CZ,23,PRAHA,50.08,14.42,1986-05-12,5,24.0,0.008,0.001,
2007,CZ,23,PRAHA,50.08,14.42,1986-05-30,5,24.0,0.0,0.0,
2008,CZ,23,PRAHA,50.0,14.42,1986-04-30,11,3.0,70.0,14.0,
2009,CZ,23,PRAHA,50.0,14.42,1986-04-30,15,4.0,50.0,12.0,
2010,CZ,23,PRAHA,50.0,14.42,1986-04-30,21,6.3,45.0,10.0,
2011,CZ,23,PRAHA,50.0,14.42,1986-05-01,3,5.3,14.7,4.8,
2012,CZ,23,PRAHA,50.0,14.42,1986-05-01,14,11.0,6.0,0.9,
2013,CZ,23,PRAHA,50.0,14.42,1986-05-02,3,13.0,2.8,0.5,
2014,CZ,23,PRAHA,50.0,14.42,1986-05-02,14,11.3,1.1,0.06,
2015,CZ,23,PRAHA,50.0,14.42,1986-05-03,3,13.0,0.7,0.03,
2016,CZ,23,PRAHA,50.0,14.42,1986-05-03,14,11.0,4.7,0.7,
2017,CZ,23,PRAHA,50.0,14.42,1986-05-04,3,13.0,4.6,3.5,
2018,CZ,23,PRAHA,50.0,14.42,1986-05-04,14,11.0,5.5,1.8,
2019,CZ,23,PRAHA,50.0,14.42,1986-05-05,3,13.0,2.8,0.7,
2020,CZ,23,PRAHA,50.0,14.42,1986-05-05,14,11.0,5.5,0.4,
2021,CZ,23,PRAHA,50.0,14.42,1986-05-06,3,13.0,1.5,0.3,
2022,CZ,23,PRAHA,50.0,14.42,1986-05-06,14,11.0,0.5,0.09,
2023,CZ,23,PRAHA,50.0,14.42,1986-05-07,3,13.0,1.5,0.4,
2024,CZ,23,PRAHA,50.0,14.42,1986-05-07,15,11.4,1.1,0.4,
2025,CZ,23,PRAHA,50.0,14.42,1986-05-08,3,12.1,0.9,0.3,
2026,CZ,23,PRAHA,50.0,14.42,1986-05-08,15,11.4,0.1,0.03,
2027,CZ,23,PRAHA,50.0,14.42,1986-05-09,4,13.0,0.04,0.0,
2028,CZ,23,PRAHA,50.0,14.42,1986-05-14,14,47.0,0.028999999999999998,0.0097,
2029,CZ,23,PRAHA,50.0,14.42,1986-05-16,18,52.3,,0.0,
2030,CZ,23,PRAHA,50.0,14.42,1986-05-19,13,67.3,0.0035,0.0025,
2031,CZ,23,PRAHA,50.0,14.42,1986-05-23,13,96.3,0.0027,0.002,
2032,CZ,23,PRAHA,50.0,14.42,1986-05-28,14,120.3,0.0013,0.0022,
2033,CZ,23,USTI,50.68,14.0,1986-05-01,5,24.0,5.24,1.4,
2034,CZ,23,USTI,50.68,14.0,1986-05-02,5,24.0,4.81,1.43,
2035,CZ,23,USTI,50.68,14.0,1986-05-03,5,24.0,0.196,0.013000000000000001,
2036,CZ,23,USTI,50.68,14.0,1986-05-04,5,24.0,1.3,0.502,
2037,CZ,23,USTI,50.68,14.0,1986-05-05,5,24.0,1.32,0.56,
2038,HU,24,BUDAPEST,19.1,47.5,1986-04-29,8,24.0,0.0005,0.0,5e-05
2039,HU,24,BUDAPEST,19.1,47.5,1986-04-30,8,24.0,0.9,0.16,0.3
2040,HU,24,BUDAPEST,19.1,47.5,1986-05-01,8,24.0,1.9,0.3,0.65
2041,HU,24,BUDAPEST,19.1,47.5,1986-05-02,8,24.0,4.1,0.8,1.4
2042,HU,24,BUDAPEST,19.1,47.5,1986-05-03,8,24.0,0.75,0.13,0.26
2043,HU,24,BUDAPEST,19.1,47.5,1986-05-04,8,24.0,1.6,0.34,0.62
2044,HU,24,BUDAPEST,19.1,47.5,1986-05-05,8,24.0,0.42,0.05,0.09
2045,HU,24,BUDAPEST,19.1,47.5,1986-05-06,8,24.0,0.44,0.055999999999999994,0.1
2046,HU,24,BUDAPEST,19.1,47.5,1986-05-07,8,24.0,3.7,0.58,1.2
2047,HU,24,BUDAPEST,19.1,47.5,1986-05-08,8,24.0,2.2,0.33,0.69
2048,HU,24,BUDAPEST,19.1,47.5,1986-05-09,8,24.0,0.75,0.14,0.29
2049,HU,24,BUDAPEST,19.1,47.5,1986-05-10,8,24.0,0.054000000000000006,0.006,0.009000000000000001
2050,HU,24,BUDAPEST,19.1,47.5,1986-05-11,8,24.0,0.051,0.006,0.01
