,Unnamed: 0,country,Code,city,longitude,latitude,Date,endsampling,duration,i131,cs134,cs137,geometry
427,427.0,FR,3.0,LE VESINET,2.13,48.88,1986-05-20,9.0,24.0,0.0033,0.00055,,POINT (2.13 48.88)
428,428.0,FR,3.0,MARCOULE,4.8,44.13,1986-04-30,9.0,24.0,0.03182,0.008879999999999999,0.0159,POINT (4.8 44.13)
429,429.0,FR,3.0,MARCOULE,4.8,44.13,1986-05-01,9.0,24.0,0.555,0.0814,0.1961,POINT (4.8 44.13)
430,430.0,FR,3.0,MARCOULE,4.8,44.13,1986-05-02,9.0,24.0,2.552999,0.407,0.999,POINT (4.8 44.13)
431,431.0,FR,3.0,MARCOULE,4.8,44.13,1986-05-03,9.0,24.0,1.183999,0.333,0.3515,POINT (4.8 44.13)
432,432.0,FR,3.0,MARCOULE,4.8,44.13,1986-05-04,9.0,24.0,1.368999,0.444,0.8695,POINT (4.8 44.13)
433,433.0,FR,3.0,MARCOULE,4.8,44.13,1986-05-05,9.0,24.0,0.555,0.1628,0.333,POINT (4.8 44.13)
434,434.0,FR,3.0,MONACO,7.42,43.73,1986-05-01,9.0,24.0,0.15,0.02,0.03,POINT (7.42 43.73)
435,435.0,FR,3.0,MONACO,7.42,43.73,1986-05-02,9.0,24.0,1.4,0.11,0.18,POINT (7.42 43.73)
436,436.0,FR,3.0,MONACO,7.42,43.73,1986-05-03,9.0,24.0,2.9,0.55,1.099999,POINT (7.42 43.73)
437,437.0,FR,3.0,MONACO,7.42,43.73,1986-05-04,9.0,24.0,2.799999,0.84,1.509999,POINT (7.42 43.73)
438,438.0,FR,3.0,MONACO,7.42,43.73,1986-05-05,9.0,24.0,1.299999,0.48,1.0,POINT (7.42 43.73)
439,439.0,FR,3.0,MONACO,7.42,43.73,1986-05-06,9.0,24.0,0.48,0.14,0.3,POINT (7.42 43.73)
440,440.0,FR,3.0,MONACO,7.42,43.73,1986-05-07,9.0,24.0,0.32,0.09,0.18,POINT (7.42 43.73)
441,441.0,FR,3.0,MONACO,7.42,43.73,1986-05-08,9.0,24.0,0.06,0.03,0.06,POINT (7.42 43.73)
442,442.0,FR,3.0,MONACO,7.42,43.73,1986-05-09,9.0,24.0,0.04,0.02,0.05,POINT (7.42 43.73)
443,443.0,FR,3.0,MONACO,7.42,43.73,1986-05-10,9.0,24.0,0.02,0.02,0.05,POINT (7.42 43.73)
444,444.0,FR,3.0,ORSAY,2.18,48.68,1986-05-02,9.0,24.0,6.33,1.809999,3.23,POINT (2.18 48.68)
445,445.0,FR,3.0,ORSAY,2.18,48.68,1986-05-03,9.0,24.0,0.31,0.07200000000000001,0.142,POINT (2.18 48.68)
446,446.0,FR,3.0,ORSAY,2.18,48.68,1986-05-04,9.0,24.0,0.0103,0.0004,0.00065,POINT (2.18 48.68)
447,447.0,FR,3.0,ORSAY,2.18,48.68,1986-05-05,9.0,24.0,0.037000000000000005,0.003,0.005,POINT (2.18 48.68)
448,448.0,FR,3.0,ORSAY,2.18,48.68,1986-05-06,9.0,24.0,0.0034,0.0003,0.0005,POINT (2.18 48.68)
449,449.0,FR,3.0,ORSAY,2.18,48.68,1986-05-07,9.0,24.0,0.0062,0.002,0.0038,POINT (2.18 48.68)
450,450.0,FR,3.0,ORSAY,2.18,48.68,1986-05-08,9.0,24.0,0.012,0.0027,0.005,POINT (2.18 48.68)
451,451.0,FR,3.0,ORSAY,2.18,48.68,1986-05-09,9.0,24.0,0.017,0.0025,0.0045,POINT (2.18 48.68)
452,452.0,FR,3.0,ORSAY,2.18,48.68,1986-05-10,9.0,24.0,0.0019,0.0004,0.0007,POINT (2.18 48.68)
453,453.0,FR,3.0,PARIS,2.36,48.85,1986-04-30,9.0,24.0,1.5e-05,0.0,7.000000000000002e-06,POINT (2.36 48.85)
454,454.0,FR,3.0,PARIS,2.36,48.85,1986-05-01,9.0,24.0,0.51,0.099,0.19,POINT (2.36 48.85)
455,455.0,FR,3.0,PARIS,2.36,48.85,1986-05-02,9.0,24.0,1.929999,0.77,1.49,POINT (2.36 48.85)
456,456.0,FR,3.0,PARIS,2.36,48.85,1986-05-03,9.0,24.0,0.18,0.046,0.95,POINT (2.36 48.85)
457,457.0,FR,3.0,PARIS,2.36,48.85,1986-05-04,9.0,24.0,0.0083,0.00034,0.00074,POINT (2.36 48.85)
458,458.0,FR,3.0,PARIS,2.36,48.85,1986-05-05,9.0,24.0,0.033,0.0087,0.017,POINT (2.36 48.85)
459,459.0,FR,3.0,PARIS,2.36,48.85,1986-05-06,9.0,24.0,0.012,0.0029,0.0059,POINT (2.36 48.85)
460,460.0,FR,3.0,PARIS,2.36,48.85,1986-05-07,9.0,24.0,0.009000000000000001,0.002,0.0039,POINT (2.36 48.85)
461,461.0,FR,3.0,PARIS,2.36,48.85,1986-05-08,9.0,24.0,0.0068,0.0013,0.0025,POINT (2.36 48.85)
462,462.0,FR,3.0,PARIS,2.36,48.85,1986-05-09,9.0,24.0,0.0054,0.0011,0.0021,POINT (2.36 48.85)
463,463.0,FR,3.0,PARIS,2.36,48.85,1986-05-10,9.0,24.0,0.00094,0.00017,0.00033,POINT (2.36 48.85)
464,464.0,FR,3.0,PARIS,2.36,48.85,1986-05-11,9.0,24.0,0.003,0.0003,0.00059,POINT (2.36 48.85)
465,465.0,FR,3.0,PARIS,2.36,48.85,1986-05-13,9.0,24.0,0.004,0.00039,0.00078,POINT (2.36 48.85)
466,466.0,FR,3.0,PARIS,2.36,48.85,1986-05-14,9.0,24.0,0.0035,0.00065,0.0013,POINT (2.36 48.85)
467,467.0,FR,3.0,PARIS,2.36,48.85,1986-05-16,9.0,24.0,0.0022,0.001,0.002,POINT (2.36 48.85)
468,468.0,FR,3.0,PARIS,2.36,48.85,1986-05-18,9.0,24.0,0.0031,0.0013,0.0025,POINT (2.36 48.85)
469,469.0,FR,3.0,PARIS,2.36,48.85,1986-05-20,9.0,24.0,0.0007,0.0,6e-06,POINT (2.36 48.85)
470,470.0,FR,3.0,SACLAY,2.16,48.73,1986-05-02,9.0,24.0,0.0,0.6,1.4,POINT (2.16 48.73)
471,471.0,FR,3.0,SACLAY,2.16,48.73,1986-05-03,9.0,24.0,0.0,0.1,0.2,POINT (2.16 48.73)
472,472.0,FR,3.0,SACLAY,2.16,48.73,1986-05-04,9.0,24.0,0.0,0.002,0.002,POINT (2.16 48.73)
473,473.0,FR,3.0,SACLAY,2.16,48.73,1986-05-05,9.0,24.0,0.0,0.005,0.01,POINT (2.16 48.73)
474,474.0,FR,3.0,SACLAY,2.16,48.73,1986-05-06,9.0,24.0,0.0,0.002,0.002,POINT (2.16 48.73)
475,475.0,FR,3.0,SACLAY,2.16,48.73,1986-05-07,9.0,24.0,0.0,0.0034,0.0096,POINT (2.16 48.73)
476,476.0,FR,3.0,SACLAY,2.16,48.73,1986-05-08,9.0,24.0,0.0,0.0023,0.0052,POINT (2.16 48.73)
